date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2019-07-04,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,0.018928024141144945,0.028491488160966808,,0.016152592383902018,0.012132612153225602,0.04634531306590778,0.015909895082744305,0.020445815856289858,0.01907825113307399,
2019-07-08,0.017757923368047244,0.023059785642109403,0.02547848695694125,0.011230907501275566,0.015320608687528119,0.019600120834820503,0.021167623833813383,0.014314277528232064,0.013851903576928701,0.013494832627858774,0.018228528906106208,0.026106414163205763,,0.01622636414549947,0.011568194220870541,0.040982097058268614,0.015524254104567486,0.019421141284203917,0.018185279953700083,
2019-07-09,0.01693846855271448,0.022138538872778096,0.024678677268678135,0.010901120911018598,0.013917219673411094,0.01881343110811202,0.020160917242049964,0.013996933283881066,0.01322164908339263,0.012746371329770355,0.018224137892721044,0.031142977675155243,,0.016617430977588617,0.012660959344907552,0.038069419144187606,0.014861887072292362,0.021875230105574926,0.02083404091181111,
2019-07-10,0.016496618422854867,0.02122431775345236,0.023792531388606132,0.010261364518624016,0.012522424146478141,0.01816721609748648,0.01921609058340296,0.013510467070988479,0.012245599339811845,0.012065398788482057,0.017845360299080137,0.02800101359081328,,0.015775986243368234,0.012125466354299768,0.03389856824454388,0.014649220837457221,0.02072146746742188,0.019726361590094197,
2019-07-11,0.015662556226670364,0.0204737367929338,0.022905254196854772,0.009735548171185805,0.011494631229843401,0.01744834280361477,0.01870132355362071,0.012498918056190366,0.011398159383859954,0.011461267773422637,0.01741176852550621,0.025734843511519022,,0.015082073497282451,0.01155285596551724,0.030944250216933818,0.014389712107493437,0.020307479500151552,0.018780476558210378,
2019-07-12,0.014759005761720314,0.019633614897180147,0.022385901200548845,0.00921021438238058,0.010740478429231938,0.016756261214945136,0.017855158573835968,0.01167735399162908,0.010861176226757743,0.010898810375496873,0.016835028670672023,0.023997175353674436,,0.014354261793391325,0.011112466968142918,0.02866959328775797,0.013982393110557972,0.019989391679334594,0.017835279861482655,
2019-07-15,0.013991406273869763,0.019508048385927027,0.022048218711336148,0.00959917268092198,0.010248770400337226,0.016864342014156698,0.01709414428566944,0.011471884801823836,0.01205170216484444,0.010645435188565576,0.0163226295359697,0.02198199800846125,,0.013776178862734256,0.01121851640225499,0.027290883922637767,0.013870334744571508,0.019164131908557015,0.016981298716792007,
2019-07-16,0.01324947068659076,0.018845709117673977,0.02125439982146239,0.009105721548922448,0.009870509402993161,0.016207582321267944,0.016609815837651316,0.010695026087277562,0.011321265740919016,0.010229363737447521,0.015832149123075217,0.02287276143794144,,0.013216451788796253,0.010777888175033803,0.02604133847329697,0.013509879196980705,0.018319614894082785,0.017820179588040115,
2019-07-17,0.012790323997792457,0.018479541582015913,0.020513793657281787,0.00884177573479856,0.009259717284354783,0.015726762905521486,0.016265036559347096,0.010056447582254689,0.010763151275819885,0.01000105416216361,0.015622692129930591,0.021145887103293768,,0.012936427164347319,0.0104521379069453,0.025555300979034575,0.013500952339225268,0.01745927134764998,0.01697694899869102,
2019-07-18,0.012263435146052562,0.01781434910539412,0.019809098385488992,0.008409194769320175,0.009585839267361203,0.015410179123478597,0.01600233288284559,0.010188342459831412,0.013298493510350031,0.009648873661965058,0.01519108686066295,0.021952152263440595,,0.012412627698569607,0.010105604557462884,0.02497801328304661,0.012977495720039605,0.016682111987795494,0.016194113085201235,
2019-07-19,0.011893035760983368,0.01787658896842568,0.01915749433423382,0.008213341051737265,0.009454182597354647,0.01484391652085866,0.015330132132814393,0.00971233146612516,0.0122692282163811,0.00966051082822722,0.014925410153494035,0.02201592796545796,,0.012483684745391367,0.009807948814488529,0.02541634281839447,0.01271269422998715,0.016001320420383575,0.016417836883985713,
2019-07-22,0.0118457037579407,0.017257626951885954,0.01862149979839799,0.008679683913442355,0.009084689499506625,0.014604519052192993,0.014755010281269455,0.009218269420348351,0.011509313649520243,0.010525048195431699,0.014699662847542077,0.02060786099220523,,0.011999506169385858,0.010368321553240854,0.028159156671456267,0.012249660884013762,0.016541741444254316,0.01576758025232713,
2019-07-23,0.011534592305892953,0.017562582480836933,0.018033965394357043,0.008309140790529633,0.008550941778317403,0.014231667839312949,0.014221371673776843,0.008860703337270917,0.010692879063547718,0.010091614738330361,0.014406656322159334,0.02029923346291571,,0.011667261665610185,0.010154700673779021,0.02671124423846614,0.01206199257128311,0.01750733438235311,0.01673490146173089,
2019-07-24,0.01103562580657586,0.017205463662523787,0.017645316146706218,0.008171544032388922,0.009197151826795992,0.013840402954423833,0.013687650925793592,0.011539118221870552,0.011012327051847402,0.009919961463747603,0.014151171495574608,0.022816295097769276,,0.011404961520506098,0.009806419491804117,0.026869759133713485,0.011959677531757073,0.016726100577603605,0.016735068776091863,
2019-07-25,0.011526873009125586,0.018214566742387733,0.017692018048225712,0.007811256514087782,0.009635007215287298,0.013414031907683347,0.013224823827446714,0.010762834786009976,0.010358436191544002,0.009513571375347037,0.015086932515691345,0.02394406635254533,,0.011239052018883543,0.00977981800403903,0.02576238416321001,0.011716029940041884,0.016336692474561362,0.01659516966970925,
2019-07-26,0.011520476296399105,0.01852037893152714,0.018479856110107877,0.0077108485007643555,0.00959125809564704,0.013095296068003436,0.013263063861981875,0.010542741162503415,0.009749080232234357,0.00920060125448327,0.014868065638517856,0.023106209507130968,,0.011023538054272851,0.009920420718565881,0.024975110531671865,0.011552217722832736,0.015687434019181424,0.01597106341260163,
2019-07-29,0.012811089078299613,0.017871619229105552,0.017952717934785024,0.007478768229424347,0.010054323247270186,0.012898608483920406,0.012901647642657091,0.009902745492461503,0.009231398869443495,0.0089341946428904,0.014625809003124777,0.021294027878521166,,0.010864528385912856,0.009600859350649903,0.02443772023594284,0.011349313537463566,0.015204868238137617,0.015698847823929097,
2019-07-30,0.013084836240181096,0.017257626864012852,0.01740367836495282,0.007304211229297149,0.010018834808548097,0.012908543305539194,0.012528199348020672,0.00948090432477132,0.008771763996179719,0.008772132173300645,0.014381779139108427,0.02037777480125274,,0.010882244638700116,0.009426277349879554,0.024253192677962925,0.011324839842852846,0.014632913567088797,0.015039535553187405,
2019-07-31,0.0125869637899628,0.016782338388385554,0.016981054924410398,0.00723079969480118,0.009401615481993267,0.013494486107810257,0.012528163249648222,0.00931210806913413,0.008447209731918634,0.00889852523078639,0.01423572346242554,0.01967231566928087,,0.01070871134863376,0.009356966026326715,0.024344454370143077,0.0115465073989208,0.014480401101340145,0.01444426396968847,
2019-08-01,0.013295975693526238,0.018827482624091067,0.01650439617442829,0.007827582032469861,0.009118951247085118,0.013290548742469741,0.01215864992747434,0.010869460492805629,0.009300871002647974,0.008765958829821358,0.015026397006215556,0.018727200472646314,,0.010521863206046114,0.009570093651027081,0.027182645897780962,0.011178844757067109,0.013987486225487547,0.013908176827354284,
2019-08-02,0.013045176768910996,0.019256092985713957,0.016406380116847266,0.007511435815316186,0.013567667337794466,0.013452510277345713,0.013773872129793663,0.010466473751215418,0.011828303998681594,0.009072035558580063,0.014652146427788426,0.01799437616316436,,0.010697708045641153,0.009723757544462497,0.027861792644068347,0.011803345737423794,0.013765284306192026,0.013929586211930653,
2019-08-05,0.014107719592112279,0.019057877434088436,0.016140190402746567,0.0072874004102960665,0.01222447240854341,0.013112121449509403,0.014029984806176513,0.010965161915501044,0.011318852504079895,0.008758152392667121,0.015602171918016309,0.017871439640810217,,0.010801622915707375,0.010898547567575604,0.027429034188441247,0.012960963295461092,0.013383128578385662,0.014825440512389496,
2019-08-06,0.019402661077492136,0.02281903815390196,0.01988300463125301,0.010851321507851506,0.01903273409485667,0.013873759113839335,0.016450072076991423,0.012826606229012114,0.01540669138902245,0.00978514238185647,0.017378550534322346,0.01816585605270969,,0.01235541783240481,0.011772305048412555,0.028385919269269533,0.012808217445674888,0.013800535942480712,0.014276218254473312,
2019-08-07,0.01860686490067436,0.02220076805540437,0.019709296866376236,0.011053628557063395,0.018209406083046213,0.01391283180499622,0.015756408544612622,0.011867102636204633,0.015184808262038768,0.010185699527838545,0.01720684884573885,0.020824601120834913,,0.011925087161722518,0.011610764135714048,0.027857502336189933,0.014852349140234238,0.016067575231796423,0.015351505191892689,
2019-08-08,0.017503200057846387,0.021251013550373562,0.019853522348900282,0.010397802707970404,0.017311260891626285,0.013605420964038183,0.01530300302229393,0.012205305258733737,0.013933039022618342,0.009774329106660687,0.01677328019808346,0.021926164097364132,,0.011673394022433824,0.011335606955119249,0.02653964261235118,0.014593505779733963,0.019819161206343375,0.01577390937879816,
2019-08-09,0.017919824376259545,0.021546715155128935,0.019851666954422538,0.010728709434049235,0.017436529797749324,0.013705297021231508,0.016943228051740648,0.013446293936678353,0.01429445408254381,0.009923473949733416,0.0168104374605792,0.024818446304493664,,0.012239169316937805,0.011380527893643468,0.025513570891103367,0.014250592900318092,0.01883994428453033,0.01639216192346765,
2019-08-12,0.01774096150787669,0.02137303917162017,0.019614468115288265,0.010107424963505725,0.015582661220991017,0.01380343301439848,0.01659503391948346,0.012840703109707375,0.01361442632518442,0.00951871517672027,0.01630857715306335,0.024156756107640485,,0.011806893577057645,0.01093561862566726,0.02532861988375945,0.013739535032679282,0.018111345080869503,0.016802716788975627,
2019-08-13,0.017395885571146436,0.02084210222776153,0.01972222207545422,0.010163878185929369,0.016529936353462407,0.013925256975118505,0.016333730611849187,0.01348822962447984,0.01377149979815632,0.009188315199629033,0.015908422147627003,0.029060387576825872,,0.011718714762195936,0.011532505922723766,0.025034830745891874,0.013226583375039248,0.017454256746955943,0.01669877617242691,
2019-08-14,0.01741647424894549,0.021510539961460937,0.019718718900376374,0.010497456306144059,0.015629559254695606,0.014025330326261394,0.01585750618754325,0.013065753338596714,0.013415863500245751,0.008859680276072812,0.016071254930171364,0.026402445845092142,,0.011314875899221418,0.011712706112923615,0.02478130038038191,0.01292547199588354,0.017436731719879993,0.01599905375164474,
2019-08-15,0.02074086041834498,0.022974067658824922,0.021886312032844815,0.013909506870650623,0.02214706428930518,0.015769745537108183,0.019595197924863743,0.017659966995535768,0.017512340756027894,0.009033354518834883,0.016769744713927063,0.024037370446902923,,0.012049863380347553,0.011179497673334066,0.02430214899492634,0.012650501315462283,0.01677608363112881,0.015762878910913068,
2019-08-16,0.019387105775751534,0.02194401631438173,0.021155394027998303,0.013029249294340553,0.019607720981841013,0.015171987611134008,0.018800669397679975,0.016086628290469775,0.016003290805091924,0.009632992490425084,0.016317291715200844,0.02357764100529845,,0.011667620530001586,0.010704256975380305,0.024038227171605288,0.012796471591648106,0.01617983270776607,0.01509394397107463,
2019-08-19,0.018582112490806192,0.02204727634302427,0.02133413159429783,0.012830665277554597,0.018919574153537424,0.01508827051891701,0.018341337693692582,0.01614961164459954,0.01633712839032211,0.009380612009790764,0.01607872198738171,0.021777598738589605,,0.011371355844736144,0.010310621246004303,0.023802159603069924,0.012333033762418809,0.015557790115071286,0.014493776058680144,
2019-08-20,0.017734872347468636,0.0215390097839096,0.021103545382725634,0.012402078972600239,0.0172862444109802,0.015146665274579352,0.018675235500928675,0.015045637773764916,0.015328304329226149,0.009237231889257187,0.019434399715063708,0.029922439647654637,,0.012820815666091365,0.012270935532613596,0.028094289650574276,0.012625251706475356,0.015275495012890073,0.016652475995176455,
2019-08-21,0.01674351734812688,0.020720012448609423,0.0204073270211696,0.012020075061552083,0.016604606346053107,0.014627377845503607,0.018037073527192315,0.01462459814336047,0.014284064437743264,0.008928694919570188,0.019118273338520068,0.026951976470929197,,0.012536374846937391,0.011781546075917384,0.026756911158554057,0.012170013181317876,0.015017763062749748,0.015941571748017993,
2019-08-22,0.01618386419641053,0.020025035993962628,0.01971296339957309,0.011515292049624907,0.014885103662769215,0.01465038679041577,0.017318964546582726,0.013549245674652887,0.013303051834701027,0.008866052667873749,0.018766437317702292,0.02481578360860375,,0.012116533351773071,0.011265484877597511,0.02568612480313436,0.011843278369997604,0.014973650627864923,0.01528147549852515,
2019-08-23,0.01529451819332395,0.019235941648475863,0.0191441982809422,0.010971059573934874,0.01360990985667799,0.014125124514364103,0.016629944281695994,0.012812450500801433,0.012268957170930567,0.008574614715245255,0.018108273749837082,0.022700351729575362,,0.012098696591444498,0.010786028894792252,0.025119988249696492,0.011712630362207705,0.01442280757584675,0.015428351950541038,
2019-08-26,0.01642448290179126,0.022640349533736934,0.020552525383600907,0.013140909813255348,0.017006383113529408,0.016046228262783964,0.019107039968594516,0.015402031967203383,0.01572093660287789,0.009084815794536457,0.017496271706813768,0.021428927499269536,,0.01601410300165367,0.010905296101345744,0.0245892064194719,0.011411189428889235,0.014000443487379707,0.014939527496672458,
2019-08-27,0.016005314485337263,0.021780997476405394,0.019893396599033285,0.012750187144329224,0.015645676089067185,0.015498234083414116,0.01826400443101102,0.014147643807122523,0.014635005995421968,0.00949215438976712,0.01891975422959998,0.019899045300854425,,0.015215193496175335,0.012219207538488206,0.02510643523558991,0.012091803974032336,0.013643271600680271,0.014377634680746744,
2019-08-28,0.015166903525479662,0.020862661596190078,0.019377851844980074,0.012132074198597421,0.01428309431937668,0.01504618521676851,0.01756510005378571,0.01301137220067946,0.013632216312107577,0.009140751326504954,0.018633130401712533,0.021045932768696828,,0.014718962322137076,0.012207216203160473,0.02608743337107138,0.01213421555175709,0.013392694457042388,0.015244400203394279,
2019-08-29,0.014311601954656925,0.02004106185977321,0.018851524859491025,0.011607788876621379,0.013380040962410088,0.014783337320131191,0.017294700295790336,0.012358075674646925,0.01334084667171938,0.008878636310543326,0.01800173077999585,0.019695702094039376,,0.01427032317713426,0.012359932555009874,0.02523495032503198,0.011793214047708027,0.013141993693479804,0.014643266648858044,
2019-08-30,0.014590463764188552,0.020133061498364083,0.018524370871932233,0.011162972600591974,0.013692351359018803,0.014577674860000446,0.017073897370438112,0.012421509064184093,0.013853267550328147,0.008843831677109485,0.017373071529189415,0.019560067488915655,,0.013617221686058296,0.011896446737430871,0.025106148126957606,0.01166963574150215,0.012782122247934987,0.014101891221927966,
2019-09-02,,,,,,,,,,,0.01701916423233547,0.01843069739461974,,0.01319993347991682,0.011340193541950223,0.02481400454363867,0.011338898878534148,0.012435343420296608,0.01495192990363853,
2019-09-03,,,,,,,,,,,0.016961646647593788,0.024402223285186556,,0.013089839515128215,0.011405935737550736,0.02489601622914307,0.01147068329789722,0.012650768834014878,0.020861681017414643,
2019-09-04,0.013881463994842422,0.019373050788241294,0.017946970460329222,0.010499648601528652,0.012384834044625403,0.01409464275587471,0.016330040468721094,0.011770170067721682,0.012819804080484793,0.008553204481932922,0.016542270446224725,0.024867034936144013,,0.01285834406743023,0.010908774089796135,0.024458228348648442,0.011575036138518718,0.01232090826703502,0.019748092847476046,
2019-09-05,0.013700451827849139,0.020357985160668047,0.018005766230612136,0.009897876792638509,0.01195489764464004,0.014082981449953713,0.016152363773142393,0.011878513229782334,0.012730997207391003,0.008297157450116112,0.016873343655431017,0.023973558000674886,,0.012381734463859324,0.011528002017362236,0.02764105966440234,0.011793451554075131,0.012538551434136262,0.018859332639942356,
2019-09-06,0.014508181729870048,0.02128753442173238,0.018037713744944135,0.009885206094829086,0.01400244740431363,0.013900795151360263,0.015878682044540213,0.011052593901024392,0.01353861588003587,0.008888994662171067,0.01636812346671539,0.021980946987376848,,0.011957144225573936,0.012193568113628593,0.026316857195463263,0.011968457610799257,0.012594490573457077,0.01796288674842598,
2019-09-09,0.013836385809438615,0.020378431637812135,0.01748345927430242,0.009376588785310395,0.012589107515890307,0.013430501482956,0.015280956006833534,0.010418219999552778,0.012484382254786479,0.008715094407907137,0.015880245578522273,0.020359757163722316,,0.011963198745679448,0.011901986234683998,0.025454290716970186,0.011563538428500683,0.012848553576506189,0.017224464427921707,
2019-09-10,0.013290597699115132,0.01955509799427138,0.01697049744846661,0.009484284250002473,0.013151778911899727,0.013190426452670705,0.015783996036178728,0.010053732325733908,0.011581062355493027,0.008623297235688401,0.015467519671753244,0.030944025790406966,,0.011619323012097794,0.011346363315943298,0.025691516795465434,0.0112695099247306,0.01341726996545955,0.016666230739749835,
2019-09-11,0.012660613539700792,0.018787905631230385,0.016507966434327847,0.009021607948564362,0.011945903419361699,0.01285502482308543,0.015502367590391343,0.010161980436711092,0.011252467432007075,0.008362162905502832,0.015166989441442593,0.029641940043382,,0.012108473893308977,0.010934594092169684,0.025047290608528835,0.010933086181338043,0.013005381498841046,0.016531676547996952,
2019-09-12,0.012424685384179691,0.01838958959091135,0.016763686100526906,0.009150565064346614,0.011106089889523761,0.01299858063936301,0.014864319991920982,0.010210829943830177,0.010999119928077089,0.008698939427616063,0.015088870595802072,0.026826288403714236,,0.013966819218583613,0.010719496581409589,0.02460814506077818,0.010627586905001611,0.012787749610314127,0.016081479765555018,
2019-09-13,0.012018096318343403,0.017720960202346644,0.0164022542778243,0.008689232253796711,0.010390643614401167,0.012579145953296894,0.014421901153194928,0.010026738309832412,0.01024807477627925,0.00844486762323394,,,,,,,,,,
2019-09-16,0.011550577122749792,0.017120784497943953,0.016013204405966902,0.008279679095501133,0.010109334731044846,0.012199913371239575,0.014036463214556585,0.01030369973589785,0.00977494563251914,0.00849767120374996,,,,,,,,,,
2019-09-17,0.011170027055386063,0.01674468169298806,0.01559517919371015,0.007958953106077069,0.00952996970803534,0.012064149836953345,0.016733870040349805,0.01179675260647087,0.009206956906634948,0.008247188937769776,0.015012415300970933,0.0243704022682469,,0.013368311153291373,0.010890775027499754,0.0264971829629028,0.01035070948217885,0.012443281332103756,0.015417634748552858,
2019-09-18,0.010960476272517224,0.01624028035072708,0.015406539108459924,0.0076310353984543125,0.00888381396066432,0.011713992100473154,0.016621640032036634,0.011368179589492279,0.008710127093232775,0.008473369963050087,0.015125966629422423,0.02649410848304765,,0.01337210258831064,0.012082437875150733,0.02716587836217327,0.011438507553318883,0.01477176724045731,0.017614421094915986,
2019-09-19,0.010677174502336196,0.015764797772761404,0.01502189001308104,0.007334372839959427,0.008463957342923994,0.01138313110105272,0.015992735863362962,0.010605751184343721,0.00831669243771598,0.008319707681059873,0.01493646733393186,0.024027867311892534,,0.012925053636960952,0.011505944776089782,0.026444556726301558,0.01407145381033153,0.014310772269382125,0.016893066301472266,
