date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2019-07-04,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,0.05303749145852251,0.38889376467582293,,1.0447737302596143,0.1750497039608395,-0.3449251951920712,-0.6796347550563883,0.12409845950811726,-0.28086490279769327,
2019-07-08,-0.49707034962885277,-0.34665834375183097,-0.429172080033156,-0.7086795860854412,-0.3624488077723919,-0.22223828230231082,0.03938466921327794,-0.8470920540335416,-0.6471214851685873,0.07743044347176473,-0.9754210328765995,-1.7807240946301077,,-1.2210827885808004,-1.7457034533911313,-0.5930667132405444,-0.2124229561748985,-1.9171052798230812,-2.0282062449860407,
2019-07-09,0.7410259463611754,0.24863587784879687,0.23649297752075235,0.04607895635585985,0.08723057987291193,-0.4106135664565185,0.009882979338845306,-0.7396791707617992,-0.2183060123664733,0.06891554904552832,-0.6263664965025522,0.20935744162857883,,-0.1802717871012505,-0.4101467492402648,-0.0076249683274145705,0.7954582562084274,0.04956033432173804,0.11677517532625639,
2019-07-10,0.37875019645290137,0.39624322956817587,0.06846347034640385,0.28904099568539376,-0.330429250928103,0.18118914786969267,0.6316014372440657,-0.19248393132468788,-0.2467820562212227,0.15426190396129152,0.522619134643437,0.4071295981050506,,0.34998290462261344,-0.12491958939212564,-0.1797751217396004,-0.7392156267031279,-0.7805235088667982,-0.28203182240171026,
2019-07-11,0.06415855671450861,0.06332123955152331,-0.6009517945340758,-0.025717175000367715,0.44677381386287623,-0.11351372958221259,0.07678571160133814,0.3053720462973501,0.5352202982590527,-0.00953251159325681,-0.08388148203949629,-0.4794682514862753,,-0.07725486567395164,0.3708576715332299,-0.08471108248122566,-0.547539023444768,0.8263197158102861,-0.012256579196616161,
2019-07-12,0.2440683561221519,0.8518416846180692,0.739079735716108,-1.2651218560098203,0.5737812473189885,1.0438616819743525,0.20202725337971675,0.7960401283289616,1.537516616421337,-0.6436610166389821,-0.18549998362559833,0.06328024597578186,,0.34094773811715834,1.041013844252542,0.27362110585309934,0.8507468102024076,-0.41427511813791884,-0.08791786632957312,
2019-07-15,0.09503284422500405,0.33574058026881326,0.010438318624785005,0.17675704464509187,-0.6083148226344359,-0.11622507347882098,-0.5635534602501291,0.01459962850131742,-0.3952176914837039,0.330180104176718,-0.03903392387277784,1.0942377230570453,,0.2662082638217713,0.267979375679367,0.031748517238971964,-0.5655438932420542,0.3013573227954122,1.3886142677304567,
2019-07-16,-0.5131710965564299,-0.6291468599265537,0.09748247297519565,-0.5976612790178645,-0.3097855137004327,0.45803586426966253,-0.6801504495838673,0.17543972914183129,0.5045001588380085,-0.6066327413193688,0.6391754948479457,0.1907840620864593,,-0.6367767456360743,-0.44363914129528126,0.3423706224467923,-0.9262910055098548,0.059041780044989736,0.13360288090857728,
2019-07-17,-0.361346613767672,0.1147200482525328,-0.03378113669291924,-0.027970279880133654,-0.9880744572983391,-0.646590867766315,-0.7410607432689202,-0.9385751156693456,-2.0706092634242546,0.33570305387048005,0.012405829993279655,1.0598031617373533,,-0.09017681727335766,-0.2929148691019046,0.21211857711359802,-0.13367600945675137,-0.1163342726691443,-0.013558643446690378,
